obsid,ucdpid,dyadid,country,acr,side_b,byear,eyear,transconstsupp,rebextpart,rtypesup,foreign_f,b_neigh,ff_coethnic,actorid,islmgenpct,religious_nonislamist,secular_nonleft,noideol,nonnationalist,cowcode,rebestimate,rebstrength,strengthcent,mobcap,terrcont,length,year,best_fatality,low_fatality,region,territorial,intensity,govtbestfatal,loot,countrycode,pop_dens,gdp_cap,gdp_cap_gr,ethnic,islamist_nsa,secessionist,communist,foreign_territory,rebelsupport,fatality_lag,govtbestfatal_ln,pop_dens_ln,gdp_cap_ln,rebestimate_ln,islamist,forced_recruit,leftist,nationalist,fatality_lag_ln,ff_type
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1993,0,0,,0,1,0,0,TJK,40.131443,665.3956042999999,-17.76199154,0,0,0,0,1,0,0,0,3.6921601,6.5003819,9.6803436,0,1,0,0,0,4
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1994,0,0,,0,0,0,0,TJK,40.744576,515.7633679,-22.48771039,0,0,0,0,1,0,0,0,3.7073226,6.2456479,9.6803436,0,1,0,0,0,4
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1995,0,0,,0,0,0,0,TJK,41.328449,445.1562471,-13.68982855,0,0,0,0,1,0,0,0,3.7215512,6.0984254,9.6803436,0,1,0,0,0,4
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1996,0,0,,0,1,0,0,TJK,41.884995,365.4377265,-17.90798649,0,0,0,0,1,0,0,0,3.7349277,5.9010959,9.6803436,0,1,0,0,0,4
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1997,0,0,,1,0,0,0,TJK,42.41769,366.34296,.247712096,0,0,0,0,1,0,0,0,3.7475655,5.9035702,9.6803436,0,1,0,0,0,4
NSA.3.4-1516,200,353,Tajikistan,TAJ,UTO,1992,1998,explicit,alleged,NA,1,0,0,1188,0.949999988,0,0,1,0,702,16000,2,2,1,0,7,1998,0,0,,0,0,0,0,TJK,42.957329,380.1595795,3.771498597,0,0,0,0,1,0,0,0,3.7602072,5.9405913,9.6803436,0,1,0,0,0,4
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1989,0,0,,1,0,0,1,IND,286.8085,518.6987159,3.736988483,0,0,1,0,1,1,0,0,5.6588149,6.2513232,8.5171928,1,0,0,1,0,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1990,59,59,3,1,0,0,1,IND,292.81741,536.162786,3.366900569,0,0,1,0,1,1,0,0,5.6795492,6.2844377,8.5171928,1,0,0,1,0,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1991,0,0,,1,0,0,1,IND,298.84195,530.894738,-.982546363,0,0,1,0,1,1,59,0,5.6999149,6.2745638,8.5171928,1,0,0,1,4.0943446,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1992,0,0,,1,0,0,1,IND,304.87839,548.8957838,3.390699613,0,0,1,0,1,1,0,0,5.719913,6.3079085,8.5171928,1,0,0,1,0,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1993,34,34,3,1,0,56,1,IND,310.93729,563.7496877,2.706142818,0,0,1,0,1,1,0,4.0253515,5.7395911,6.3346105,8.5171928,1,0,0,1,0,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1994,0,0,,1,0,0,1,IND,317.03464,589.7087876000001,4.604720942,0,0,1,0,1,1,34,0,5.7590113,6.3796287,8.5171928,1,0,0,1,3.5553482,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1995,37,37,3,1,0,0,1,IND,323.17981,622.3036830999999,5.527286718,0,0,1,0,1,1,0,0,5.7782087,6.4334283,8.5171928,1,0,0,1,0,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1996,121,121,3,1,0,0,1,IND,329.37366,656.697144,5.526796934,0,0,1,0,1,1,37,0,5.7971931,6.4872231,8.5171928,1,0,0,1,3.6375861,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1997,63,63,3,1,0,0,1,IND,335.60495,670.6101216,2.118629228,0,0,1,0,1,1,121,0,5.8159347,6.5081878,8.5171928,1,0,0,1,4.8040209,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1998,251,248,3,1,0,0,1,IND,341.85602,699.0688547,4.243707664,0,0,1,0,1,1,63,0,5.8343897,6.5497494,8.5171928,1,0,0,1,4.1588831,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,1999,251,247,3,1,0,0,1,IND,348.10309,747.2520357,6.892479991,0,0,1,0,1,1,251,0,5.8524985,6.6164026,8.5171928,1,0,0,1,5.529429,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2000,685,673,3,1,1,0,1,IND,354.32684,762.3133408,2.015558933,0,0,1,0,1,1,251,0,5.8702197,6.6363578,8.5171928,1,0,0,1,5.529429,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2001,240,240,3,1,0,0,1,IND,360.51788,785.3446281,3.021236285,0,0,1,0,1,1,685,0,5.8875418,6.6661224,8.5171928,1,0,0,1,6.5308776,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2002,363,363,3,1,1,59,1,IND,366.67328,801.5079327,2.05811615,0,0,1,0,1,1,240,4.0775375,5.9044714,6.6864948,8.5171928,1,0,0,1,5.484797,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2003,245,181,3,1,1,0,1,IND,372.78799,850.2932649000001,6.086693622,0,0,1,0,1,1,363,0,5.92101,6.7455812,8.5171928,1,0,0,1,5.8971539,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2004,156,156,3,1,1,0,1,IND,378.85886,902.9057944,6.187574525,0,0,1,0,1,1,245,0,5.9371638,6.8056183,8.5171928,1,0,0,1,5.5053315,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2005,247,242,3,1,1,0,1,IND,384.88165,971.2297607,7.56712016,0,0,1,0,1,1,156,0,5.9529357,6.8785629,8.5171928,1,0,0,1,5.0562458,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2006,190,190,3,1,0,0,1,IND,390.85571,1044.89394,7.584629578,0,0,1,0,1,1,247,0,5.9683385,6.9516706,8.5171928,1,0,0,1,5.5134287,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2007,38,38,3,1,0,0,1,IND,396.77438,1130.090071,8.153567260000001,0,0,1,0,1,1,190,0,5.9833679,7.0300527,8.5171928,1,0,0,1,5.2522736,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2008,39,39,3,1,0,0,1,IND,402.62146,1156.932527,2.375249298,0,0,1,0,1,1,38,0,5.9979968,7.0535274,8.5171928,1,0,0,1,3.6635616,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2009,30,30,3,1,0,0,1,IND,408.37692,1237.339786,6.950038738,0,0,1,0,1,1,39,0,6.0121903,7.120719,8.5171928,1,0,0,1,3.6888795,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2010,25,25,3,1,0,0,1,IND,414.0282,1345.770153,8.763184413999999,0,0,1,0,1,1,30,0,6.0259342,7.2047219,8.5171928,1,0,0,1,3.4339871,1
NSA.3.4-1345,169,355,India,IND,Kashmir Insurgents,1989,2011,explicit,major,military,1,1,0,1168,0.119599998,0,0,0,0,750,5000,1,,0,0,23,2011,0,0,,1,0,0,1,IND,419.56485,1416.403391,5.248536528,0,0,1,0,1,1,25,0,6.0392179,7.2558761,8.5171928,1,0,0,1,3.2580965,1
NSA.3.4-1363,175,357,Romania,RUM,National Salvation Front,1989,1989,no,no,NA,0,0,0,1172,,,,,,360,,5,,0,0,1,1989,0,0,,0,0,199,0,ROU,100.98739,,,0,0,0,0,0,0,0,5.2933049,4.6149955,,,,,,,0,0
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2001,2753,2753,5,0,1,0,1,USA,31.103628,45047.4872,-.018489778,0,0,0,0,1,,0,0,3.4373245,10.715472,,1,0,0,0,0,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2002,0,0,,0,0,0,1,USA,31.393551,45428.64568,.846125953,0,0,0,0,1,,2753,0,3.4466026,10.723898,,1,0,0,0,7.9208097,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2003,26,26,2,0,0,0,1,USA,31.664536,46304.03609,1.926956876,0,0,0,0,1,,0,0,3.4551973,10.742985,,1,0,0,0,0,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2004,33,33,2,0,0,0,1,USA,31.958944,47614.27986,2.829653489,0,0,0,0,1,,26,0,3.464452,10.770888,,1,0,0,0,3.2958369,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2005,52,52,1,0,0,0,1,USA,32.254875,48755.61606,2.397046016,0,0,0,0,1,,33,0,3.4736693,10.794576,,1,0,0,0,3.5263605,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2006,0,0,,0,0,0,1,USA,32.567398,49575.40101,1.681416459,0,0,0,0,1,,52,0,3.4833117,10.81125,,1,0,0,0,3.9702919,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2007,0,0,,0,0,0,1,USA,32.878613,49979.53384,.815188221,0,0,0,0,1,,0,0,3.4928224,10.819369,,1,0,0,0,0,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2008,0,0,,0,0,0,1,USA,33.243687,49364.64455,-1.230282169,0,0,0,0,1,,0,0,3.5038648,10.80699,,1,0,0,0,0,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2009,0,0,,0,0,0,1,USA,33.5364,47575.60856,-3.624124115,0,0,0,0,1,,0,0,3.5126314,10.770076,,1,0,0,0,0,1
NSA.3.4-1627,224,360,USA,USA,al-Qaida [The Base],2001,2011,explicit,major,NA,1,1,0,1630,NA,0,0,0,1,2,,1,2,1,0,11,2010,0,0,,0,0,0,1,USA,33.817936,48373.87882,1.677898143,0,0,0,0,1,,0,0,3.5209913,10.786716,,1,0,0,0,0,1
